SubmissionDate,starttime,endtime,deviceid,devicephonenum,username,device_info,duration,caseid,Date,Enumerator,Hospital,Diet,Breakfast,Lunch,Dinner,Male,Female,a9_4,a5_13,a14_18,a19_25,a25_,k1,w2,s3,e4,n5,instanceID,formdef_version,KEY
"12/17/2025, 11:38:03 AM","12/16/2025, 10:54:38 AM","12/16/2025, 10:55:26 AM",8b1ba51b8d99b240,+250796164370,nap,samsung|SM-X115|15|SurveyCTO Collect 2.81.4 (461ba40),48,,12/10/2025,7,2,4,16,16,16,11,5,0,1,2,6,7,14,0,1,1,0,uuid:50296fe7-4ebe-4668-83ee-c1eb257640c0,2511241542,uuid:50296fe7-4ebe-4668-83ee-c1eb257640c0
"12/17/2025, 11:38:03 AM","12/16/2025, 10:55:30 AM","12/16/2025, 10:57:03 AM",8b1ba51b8d99b240,+250796164370,nap,samsung|SM-X115|15|SurveyCTO Collect 2.81.4 (461ba40),93,,12/11/2025,7,2,4,14,14,14,10,4,0,1,2,5,6,13,0,1,0,0,uuid:a3adf3e1-39b7-4e6f-b2ea-36caddd4537a,2511241542,uuid:a3adf3e1-39b7-4e6f-b2ea-36caddd4537a
"12/17/2025, 11:38:04 AM","12/16/2025, 10:57:09 AM","12/16/2025, 10:59:32 AM",8b1ba51b8d99b240,+250796164370,nap,samsung|SM-X115|15|SurveyCTO Collect 2.81.4 (461ba40),143,,12/12/2025,7,2,4,14,14,14,10,4,0,1,2,5,6,13,0,1,0,0,uuid:0975d67d-5e99-4878-a5d4-c7720b87991b,2511241542,uuid:0975d67d-5e99-4878-a5d4-c7720b87991b
"12/17/2025, 11:38:04 AM","12/16/2025, 10:59:38 AM","12/16/2025, 11:00:25 AM",8b1ba51b8d99b240,+250796164370,nap,samsung|SM-X115|15|SurveyCTO Collect 2.81.4 (461ba40),47,,12/13/2025,7,2,4,14,14,14,10,4,0,1,2,5,6,13,0,1,0,0,uuid:7ad51011-3bbc-4971-bb6b-3af0fa1ab2a6,2511241542,uuid:7ad51011-3bbc-4971-bb6b-3af0fa1ab2a6
"12/17/2025, 11:38:04 AM","12/16/2025, 11:00:38 AM","12/16/2025, 11:01:29 AM",8b1ba51b8d99b240,+250796164370,nap,samsung|SM-X115|15|SurveyCTO Collect 2.81.4 (461ba40),51,,12/14/2025,7,2,4,15,15,15,10,5,0,1,2,6,6,14,0,1,0,0,uuid:7c3f5ae0-ec70-4f65-bf5b-fd99f6fece61,2511241542,uuid:7c3f5ae0-ec70-4f65-bf5b-fd99f6fece61
"12/17/2025, 11:38:05 AM","12/16/2025, 11:01:43 AM","12/16/2025, 11:02:16 AM",8b1ba51b8d99b240,+250796164370,nap,samsung|SM-X115|15|SurveyCTO Collect 2.81.4 (461ba40),33,,12/15/2025,7,2,4,15,15,15,10,5,0,1,2,6,6,14,0,1,0,0,uuid:95a546d5-0c01-49db-9958-af3a09510e57,2511241542,uuid:95a546d5-0c01-49db-9958-af3a09510e57
"12/17/2025, 11:38:05 AM","12/16/2025, 11:02:20 AM","12/16/2025, 11:03:03 AM",8b1ba51b8d99b240,+250796164370,nap,samsung|SM-X115|15|SurveyCTO Collect 2.81.4 (461ba40),43,,12/16/2025,7,2,4,15,15,15,10,5,0,1,2,6,6,14,0,1,0,0,uuid:a5accde1-27c9-4a12-91aa-0478dbdf66fb,2511241542,uuid:a5accde1-27c9-4a12-91aa-0478dbdf66fb
"12/17/2025, 11:38:06 AM","12/16/2025, 11:03:22 AM","12/16/2025, 11:04:43 AM",8b1ba51b8d99b240,+250796164370,nap,samsung|SM-X115|15|SurveyCTO Collect 2.81.4 (461ba40),81,,12/4/2025,7,2,5,2,2,2,2,0,0,0,1,0,1,2,0,0,0,0,uuid:922f53df-8cc7-4eb8-a03a-c182d239dc8a,2511241542,uuid:922f53df-8cc7-4eb8-a03a-c182d239dc8a
"12/17/2025, 11:38:06 AM","12/16/2025, 11:04:48 AM","12/16/2025, 11:05:25 AM",8b1ba51b8d99b240,+250796164370,nap,samsung|SM-X115|15|SurveyCTO Collect 2.81.4 (461ba40),37,,12/5/2025,7,2,5,2,2,2,2,0,0,0,1,0,1,2,0,0,0,0,uuid:932a8583-9a03-4a76-a4c1-82044e31f253,2511241542,uuid:932a8583-9a03-4a76-a4c1-82044e31f253
"12/17/2025, 11:38:06 AM","12/16/2025, 11:05:30 AM","12/16/2025, 11:07:17 AM",8b1ba51b8d99b240,+250796164370,nap,samsung|SM-X115|15|SurveyCTO Collect 2.81.4 (461ba40),90,,12/6/2025,7,2,5,2,2,2,2,0,0,0,1,0,1,2,0,0,0,0,uuid:185d4342-76a2-41b0-b830-634d877047a3,2511241542,uuid:185d4342-76a2-41b0-b830-634d877047a3
"12/17/2025, 11:38:07 AM","12/16/2025, 11:07:22 AM","12/16/2025, 11:08:01 AM",8b1ba51b8d99b240,+250796164370,nap,samsung|SM-X115|15|SurveyCTO Collect 2.81.4 (461ba40),39,,12/7/2025,7,2,5,2,2,2,2,0,0,0,1,0,1,2,0,0,0,0,uuid:184d4b05-63e6-47ac-9774-e56d0d6ed3de,2511241542,uuid:184d4b05-63e6-47ac-9774-e56d0d6ed3de
"12/17/2025, 11:38:08 AM","12/16/2025, 11:08:15 AM","12/16/2025, 11:08:52 AM",8b1ba51b8d99b240,+250796164370,nap,samsung|SM-X115|15|SurveyCTO Collect 2.81.4 (461ba40),37,,12/8/2025,7,2,5,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,uuid:117385ad-8ac3-43d9-9bf2-0f4143c124e7,2511241542,uuid:117385ad-8ac3-43d9-9bf2-0f4143c124e7
"12/17/2025, 11:38:08 AM","12/16/2025, 11:09:03 AM","12/16/2025, 11:09:39 AM",8b1ba51b8d99b240,+250796164370,nap,samsung|SM-X115|15|SurveyCTO Collect 2.81.4 (461ba40),36,,12/9/2025,7,2,5,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,uuid:ddc64f28-2895-48e4-a52a-53b9ce757212,2511241542,uuid:ddc64f28-2895-48e4-a52a-53b9ce757212
"12/17/2025, 11:38:09 AM","12/16/2025, 11:09:44 AM","12/16/2025, 11:10:41 AM",8b1ba51b8d99b240,+250796164370,nap,samsung|SM-X115|15|SurveyCTO Collect 2.81.4 (461ba40),56,,12/10/2025,7,2,5,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,uuid:ee88c716-019f-456d-b2dc-b909e72c0333,2511241542,uuid:ee88c716-019f-456d-b2dc-b909e72c0333
"12/17/2025, 11:38:09 AM","12/16/2025, 11:10:49 AM","12/16/2025, 11:11:31 AM",8b1ba51b8d99b240,+250796164370,nap,samsung|SM-X115|15|SurveyCTO Collect 2.81.4 (461ba40),42,,12/11/2025,7,2,5,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,uuid:af70c6a4-0fee-4772-a8f2-209d019aa269,2511241542,uuid:af70c6a4-0fee-4772-a8f2-209d019aa269
"12/17/2025, 11:38:09 AM","12/16/2025, 11:11:43 AM","12/16/2025, 11:23:20 AM",8b1ba51b8d99b240,+250796164370,nap,samsung|SM-X115|15|SurveyCTO Collect 2.81.4 (461ba40),152,,12/12/2025,7,2,5,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,uuid:4aa0f2f7-d410-4cae-8e3c-3e4245600319,2511241542,uuid:4aa0f2f7-d410-4cae-8e3c-3e4245600319
"12/17/2025, 11:38:10 AM","12/16/2025, 11:23:26 AM","12/16/2025, 11:25:13 AM",8b1ba51b8d99b240,+250796164370,nap,samsung|SM-X115|15|SurveyCTO Collect 2.81.4 (461ba40),51,,12/13/2025,7,2,5,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,uuid:503a4934-1930-4144-9a54-d112fdbaab8a,2511241542,uuid:503a4934-1930-4144-9a54-d112fdbaab8a
"12/17/2025, 11:38:10 AM","12/16/2025, 11:24:19 AM","12/16/2025, 11:24:56 AM",8b1ba51b8d99b240,+250796164370,nap,samsung|SM-X115|15|SurveyCTO Collect 2.81.4 (461ba40),37,,12/14/2025,7,2,5,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,uuid:a7c114c3-08e9-4829-9c38-72baa5993ff1,2511241542,uuid:a7c114c3-08e9-4829-9c38-72baa5993ff1
"12/17/2025, 11:38:11 AM","12/16/2025, 11:25:21 AM","12/16/2025, 11:25:53 AM",8b1ba51b8d99b240,+250796164370,nap,samsung|SM-X115|15|SurveyCTO Collect 2.81.4 (461ba40),32,,12/15/2025,7,2,5,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,uuid:78018ca8-3c9a-4f41-abfd-a3eddf80789a,2511241542,uuid:78018ca8-3c9a-4f41-abfd-a3eddf80789a
"12/17/2025, 11:38:11 AM","12/16/2025, 11:26:02 AM","12/16/2025, 11:26:36 AM",8b1ba51b8d99b240,+250796164370,nap,samsung|SM-X115|15|SurveyCTO Collect 2.81.4 (461ba40),34,,12/16/2025,7,2,5,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,uuid:355539f6-90b5-4c57-b38b-38a6bf39005d,2511241542,uuid:355539f6-90b5-4c57-b38b-38a6bf39005d
"12/17/2025, 7:57:18 PM","12/17/2025, 7:50:05 PM","12/17/2025, 7:52:09 PM",f9074096e0171078,+250796168782,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.2 (3771098),124,,12/17/2025,6,3,1,2,22,20,9,13,18,4,0,0,0,10,0,7,0,5,uuid:a0179450-c08d-45e9-bfd3-8fe52e71b403,2511241542,uuid:a0179450-c08d-45e9-bfd3-8fe52e71b403
"12/17/2025, 7:57:18 PM","12/17/2025, 7:52:15 PM","12/17/2025, 7:55:32 PM",f9074096e0171078,+250796168782,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.2 (3771098),197,,12/17/2025,6,3,2,0,60,57,0,60,0,0,4,21,35,34,0,17,0,9,uuid:81cd61a8-ac15-4329-b3bb-283949fc309e,2511241542,uuid:81cd61a8-ac15-4329-b3bb-283949fc309e
"12/17/2025, 7:57:19 PM","12/17/2025, 7:55:36 PM","12/17/2025, 7:57:13 PM",f9074096e0171078,+250796168782,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.2 (3771098),97,,12/17/2025,6,3,3,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,uuid:fee19ccc-3558-413a-8da5-ad487b8192ce,2511241542,uuid:fee19ccc-3558-413a-8da5-ad487b8192ce
"12/18/2025, 7:00:36 AM","12/18/2025, 6:50:06 AM","12/18/2025, 6:51:57 AM",8b1ba51b8d99b240,+250796164370,nap,samsung|SM-X115|15|SurveyCTO Collect 2.81.4 (461ba40),110,,12/17/2025,7,2,1,4,42,25,24,21,29,13,3,0,0,43,0,1,0,1,uuid:d13a6299-6479-4f13-8ec9-7a3f57c290ba,2511241542,uuid:d13a6299-6479-4f13-8ec9-7a3f57c290ba
"12/18/2025, 7:00:36 AM","12/18/2025, 6:52:02 AM","12/18/2025, 6:53:56 AM",8b1ba51b8d99b240,+250796164370,nap,samsung|SM-X115|15|SurveyCTO Collect 2.81.4 (461ba40),113,,12/17/2025,7,2,2,0,90,85,0,90,0,0,3,36,51,83,1,2,2,3,uuid:a92c7a5d-c753-490a-955f-dc18d51706e0,2511241542,uuid:a92c7a5d-c753-490a-955f-dc18d51706e0
"12/18/2025, 7:00:37 AM","12/18/2025, 6:54:01 AM","12/18/2025, 6:55:53 AM",8b1ba51b8d99b240,+250796164370,nap,samsung|SM-X115|15|SurveyCTO Collect 2.81.4 (461ba40),111,,12/17/2025,7,2,3,16,42,41,23,19,0,2,9,12,20,38,1,2,1,0,uuid:c4a0db86-ee24-4a62-80df-0293bee45b03,2511241542,uuid:c4a0db86-ee24-4a62-80df-0293bee45b03
"12/18/2025, 7:00:37 AM","12/18/2025, 6:56:02 AM","12/18/2025, 6:57:31 AM",8b1ba51b8d99b240,+250796164370,nap,samsung|SM-X115|15|SurveyCTO Collect 2.81.4 (461ba40),88,,12/17/2025,7,2,4,16,16,16,11,5,0,2,4,3,7,15,0,0,1,0,uuid:288ee264-d8b3-44a2-8907-4296d5be221b,2511241542,uuid:288ee264-d8b3-44a2-8907-4296d5be221b
"12/18/2025, 7:00:37 AM","12/18/2025, 6:57:43 AM","12/18/2025, 6:58:55 AM",8b1ba51b8d99b240,+250796164370,nap,samsung|SM-X115|15|SurveyCTO Collect 2.81.4 (461ba40),72,,12/17/2025,7,2,5,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,uuid:5b9a2ed7-6a09-47c0-9ee3-04c4c136dd05,2511241542,uuid:5b9a2ed7-6a09-47c0-9ee3-04c4c136dd05
"12/18/2025, 7:00:38 AM","12/18/2025, 6:58:59 AM","12/18/2025, 7:00:27 AM",8b1ba51b8d99b240,+250796164370,nap,samsung|SM-X115|15|SurveyCTO Collect 2.81.4 (461ba40),40,,12/17/2025,7,2,6,2,2,2,1,1,0,0,0,0,2,2,0,0,0,0,uuid:96294d4a-f777-4522-ad33-649f8f4bad89,2511241542,uuid:96294d4a-f777-4522-ad33-649f8f4bad89
"12/18/2025, 9:05:50 PM","12/18/2025, 8:53:38 PM","12/18/2025, 8:55:39 PM",61e03f607dbdb542,,nap,samsung|SM-A105G|11|SurveyCTO Collect 2.81.4 (461ba40),121,,12/18/2025,8,1,6,2,2,0,0,2,0,0,0,0,2,2,0,0,0,0,uuid:cca96b9b-44ae-44fc-a4c0-65101c0d4c80,2511241542,uuid:cca96b9b-44ae-44fc-a4c0-65101c0d4c80
"12/18/2025, 9:05:52 PM","12/18/2025, 8:52:36 PM","12/18/2025, 8:53:33 PM",61e03f607dbdb542,,nap,samsung|SM-A105G|11|SurveyCTO Collect 2.81.4 (461ba40),57,,12/18/2025,8,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,uuid:0a6f8638-bebf-4243-a574-093e6be1f51b,2511241542,uuid:0a6f8638-bebf-4243-a574-093e6be1f51b
"12/18/2025, 9:05:57 PM","12/18/2025, 8:50:54 PM","12/18/2025, 8:52:32 PM",61e03f607dbdb542,,nap,samsung|SM-A105G|11|SurveyCTO Collect 2.81.4 (461ba40),98,,12/18/2025,8,1,4,0,3,2,2,1,0,0,0,2,1,3,0,0,0,0,uuid:2589de47-770d-4e68-b122-60e786101f4a,2511241542,uuid:2589de47-770d-4e68-b122-60e786101f4a
"12/18/2025, 9:06:01 PM","12/18/2025, 8:46:00 PM","12/18/2025, 8:50:49 PM",61e03f607dbdb542,,nap,samsung|SM-A105G|11|SurveyCTO Collect 2.81.4 (461ba40),289,,12/18/2025,8,1,3,32,32,32,21,11,2,9,2,12,7,3,10,3,9,7,uuid:5ce3974a-64b8-4ea8-b65f-eecda6c4ca7e,2511241542,uuid:5ce3974a-64b8-4ea8-b65f-eecda6c4ca7e
"12/18/2025, 9:06:06 PM","12/18/2025, 8:38:50 PM","12/18/2025, 8:45:56 PM",61e03f607dbdb542,,nap,samsung|SM-A105G|11|SurveyCTO Collect 2.81.4 (461ba40),423,,12/18/2025,8,1,2,0,72,71,0,72,0,0,2,27,43,37,9,11,9,6,uuid:5c7b7db3-4474-4800-a2cc-f68e6c39bdca,2511241542,uuid:5c7b7db3-4474-4800-a2cc-f68e6c39bdca
"12/18/2025, 9:06:09 PM","12/18/2025, 8:33:40 PM","12/18/2025, 9:00:00 PM",61e03f607dbdb542,,nap,samsung|SM-A105G|11|SurveyCTO Collect 2.81.4 (461ba40),309,,12/18/2025,8,1,1,0,35,20,19,16,14,13,8,0,0,5,14,1,7,8,uuid:0196eb36-0069-4099-b738-6ebe9f3628e3,2511241542,uuid:0196eb36-0069-4099-b738-6ebe9f3628e3
"12/18/2025, 10:05:49 PM","12/18/2025, 8:50:33 PM","12/18/2025, 10:01:06 PM",f9074096e0171078,+250796168782,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.2 (3771098),389,,12/18/2025,6,3,1,3,21,20,9,12,18,3,0,0,0,10,0,8,3,0,uuid:67c8fc0d-42bd-4ba8-88e7-f839db8568aa,2511241542,uuid:67c8fc0d-42bd-4ba8-88e7-f839db8568aa
"12/18/2025, 10:05:49 PM","12/18/2025, 10:01:18 PM","12/18/2025, 10:04:27 PM",f9074096e0171078,+250796168782,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.2 (3771098),189,,12/18/2025,6,3,2,0,51,49,0,51,0,0,5,17,29,27,1,16,0,7,uuid:eef11a62-6682-47b3-a739-ed986db4df38,2511241542,uuid:eef11a62-6682-47b3-a739-ed986db4df38
"12/18/2025, 10:05:50 PM","12/18/2025, 10:04:33 PM","12/18/2025, 10:05:17 PM",f9074096e0171078,+250796168782,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.2 (3771098),44,,12/18/2025,6,3,3,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,uuid:64821e77-d69c-4886-9fdc-28fdaccf3fc9,2511241542,uuid:64821e77-d69c-4886-9fdc-28fdaccf3fc9
"12/19/2025, 8:35:34 AM","12/19/2025, 8:18:32 AM","12/19/2025, 8:22:44 AM",07fbb5db5ad46e08,,nap,samsung|SM-X115|16|SurveyCTO Collect 2.81.4 (461ba40),202,,12/17/2025,1,0,7,33,30,33,19,14,0,1,0,2,30,5,8,5,6,9,uuid:b422780c-8a93-4ce8-a0dd-3edccb4a1922,2511241542,uuid:b422780c-8a93-4ce8-a0dd-3edccb4a1922
"12/19/2025, 8:35:34 AM","12/19/2025, 8:22:52 AM","12/19/2025, 8:27:10 AM",07fbb5db5ad46e08,,nap,samsung|SM-X115|16|SurveyCTO Collect 2.81.4 (461ba40),257,,12/18/2025,1,0,6,8,3,3,5,3,0,0,0,2,6,3,1,1,1,2,uuid:52f01081-7a1d-4b89-bfd0-8a6b987c632d,2511241542,uuid:52f01081-7a1d-4b89-bfd0-8a6b987c632d
"12/19/2025, 8:35:34 AM","12/19/2025, 8:27:44 AM","12/19/2025, 8:35:27 AM",07fbb5db5ad46e08,,nap,samsung|SM-X115|16|SurveyCTO Collect 2.81.4 (461ba40),455,,12/18/2025,1,0,3,16,41,38,20,21,0,0,4,4,33,10,6,4,8,13,uuid:c21228dc-6274-403c-b434-5ef4b894cb7f,2511241542,uuid:c21228dc-6274-403c-b434-5ef4b894cb7f
"12/19/2025, 9:51:26 AM","12/19/2025, 7:03:54 AM","12/19/2025, 7:06:29 AM",8b1ba51b8d99b240,+250796164370,nap,samsung|SM-X115|15|SurveyCTO Collect 2.81.4 (461ba40),146,,12/18/2025,7,2,1,4,42,23,23,19,24,13,5,0,0,41,0,1,0,0,uuid:6135fa7e-1aa7-461c-a3e1-063718f79743,2511241542,uuid:6135fa7e-1aa7-461c-a3e1-063718f79743
"12/19/2025, 9:51:27 AM","12/19/2025, 7:06:36 AM","12/19/2025, 7:08:39 AM",8b1ba51b8d99b240,+250796164370,nap,samsung|SM-X115|15|SurveyCTO Collect 2.81.4 (461ba40),123,,12/18/2025,7,2,2,0,92,82,0,92,0,0,6,31,55,89,0,1,0,2,uuid:d57eb17d-32ab-4e1b-9de0-7c471fb4ef16,2511241542,uuid:d57eb17d-32ab-4e1b-9de0-7c471fb4ef16
"12/19/2025, 9:51:27 AM","12/19/2025, 7:08:46 AM","12/19/2025, 7:13:26 AM",8b1ba51b8d99b240,+250796164370,nap,samsung|SM-X115|15|SurveyCTO Collect 2.81.4 (461ba40),280,,12/18/2025,7,2,3,20,43,42,25,17,0,0,7,12,23,38,0,1,1,2,uuid:8a6b4a8b-a188-4e1d-9f6a-3cefa367ce53,2511241542,uuid:8a6b4a8b-a188-4e1d-9f6a-3cefa367ce53
"12/19/2025, 9:51:27 AM","12/19/2025, 7:13:58 AM","12/19/2025, 7:16:19 AM",8b1ba51b8d99b240,+250796164370,nap,samsung|SM-X115|15|SurveyCTO Collect 2.81.4 (461ba40),122,,12/18/2025,7,2,4,16,16,16,7,9,0,0,2,5,9,12,0,0,2,0,uuid:1aedfc46-4731-4ada-a727-3a9b24be3e84,2511241542,uuid:1aedfc46-4731-4ada-a727-3a9b24be3e84
"12/19/2025, 9:51:28 AM","12/19/2025, 7:21:19 AM","12/19/2025, 7:23:29 AM",8b1ba51b8d99b240,+250796164370,nap,samsung|SM-X115|15|SurveyCTO Collect 2.81.4 (461ba40),56,,12/18/2025,7,2,5,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,uuid:74f4f1e9-ef14-4b5f-925f-75de106ae502,2511241542,uuid:74f4f1e9-ef14-4b5f-925f-75de106ae502
"12/19/2025, 9:51:29 AM","12/19/2025, 7:22:31 AM","12/19/2025, 7:23:11 AM",8b1ba51b8d99b240,+250796164370,nap,samsung|SM-X115|15|SurveyCTO Collect 2.81.4 (461ba40),40,,12/18/2025,7,2,6,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,uuid:05b767e1-4197-4dbc-a3b8-c76652e638c6,2511241542,uuid:05b767e1-4197-4dbc-a3b8-c76652e638c6
"12/19/2025, 9:54:33 PM","12/19/2025, 9:48:28 PM","12/19/2025, 9:50:37 PM",f9074096e0171078,+250796168782,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.2 (3771098),129,,12/19/2025,6,3,1,3,19,17,8,11,17,2,0,0,0,11,0,5,0,3,uuid:32264c08-ac0e-4a27-b17a-cea9665e6998,2511241542,uuid:32264c08-ac0e-4a27-b17a-cea9665e6998
"12/19/2025, 9:54:33 PM","12/19/2025, 9:50:41 PM","12/19/2025, 9:52:39 PM",f9074096e0171078,+250796168782,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.2 (3771098),118,,12/19/2025,6,3,2,0,47,45,0,45,0,0,3,15,32,29,1,9,0,8,uuid:018db292-d68e-4e0d-97dc-04feb3435692,2511241542,uuid:018db292-d68e-4e0d-97dc-04feb3435692
"12/19/2025, 9:54:34 PM","12/19/2025, 9:52:47 PM","12/19/2025, 9:53:35 PM",f9074096e0171078,+250796168782,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.2 (3771098),48,,12/19/2025,6,3,3,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,uuid:d712f550-30a9-4556-8f2f-734619929d5d,2511241542,uuid:d712f550-30a9-4556-8f2f-734619929d5d
"12/19/2025, 9:54:34 PM","12/19/2025, 9:53:39 PM","12/19/2025, 9:54:28 PM",f9074096e0171078,+250796168782,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.2 (3771098),49,,12/19/2025,6,3,4,1,1,1,0,1,0,0,1,0,0,1,0,0,0,0,uuid:21ad8387-abf8-41f4-baba-b9c7d344031c,2511241542,uuid:21ad8387-abf8-41f4-baba-b9c7d344031c
"12/20/2025, 1:33:47 PM","12/20/2025, 8:20:23 AM","12/20/2025, 8:25:20 AM",07fbb5db5ad46e08,,nap,samsung|SM-X115|16|SurveyCTO Collect 2.81.4 (461ba40),297,,12/19/2025,1,0,1,0,64,62,38,26,29,32,3,00,0,8,21,9,8,18,uuid:1886914b-9027-47b2-b1ee-41625e1f5f07,2511241542,uuid:1886914b-9027-47b2-b1ee-41625e1f5f07
"12/20/2025, 1:33:48 PM","12/20/2025, 8:32:52 AM","12/20/2025, 8:36:37 AM",07fbb5db5ad46e08,,nap,samsung|SM-X115|16|SurveyCTO Collect 2.81.4 (461ba40),225,,12/19/2025,1,0,2,0,65,57,0,65,0,0,0,7,58,14,5,8,12,26,uuid:05b336ea-fbce-49ba-a8d1-4e430ca93a62,2511241542,uuid:05b336ea-fbce-49ba-a8d1-4e430ca93a62
"12/20/2025, 1:33:48 PM","12/20/2025, 9:08:59 AM","12/20/2025, 9:11:23 AM",07fbb5db5ad46e08,,nap,samsung|SM-X115|16|SurveyCTO Collect 2.81.4 (461ba40),144,,12/19/2025,1,0,7,35,32,29,19,16,1,0,2,1,31,13,7,0,2,13,uuid:fe7c4048-9bd3-46d9-bc36-54fe5be3a700,2511241542,uuid:fe7c4048-9bd3-46d9-bc36-54fe5be3a700
"12/20/2025, 1:33:48 PM","12/20/2025, 9:11:50 AM","12/20/2025, 9:15:01 AM",07fbb5db5ad46e08,,nap,samsung|SM-X115|16|SurveyCTO Collect 2.81.4 (461ba40),172,,12/19/2025,1,0,3,18,41,38,25,16,0,0,2,3,36,8,12,1,5,14,uuid:37deff3c-f402-42f8-bde2-f096e51da8f5,2511241542,uuid:37deff3c-f402-42f8-bde2-f096e51da8f5
"12/20/2025, 1:33:49 PM","12/20/2025, 9:15:06 AM","12/20/2025, 9:16:25 AM",07fbb5db5ad46e08,,nap,samsung|SM-X115|16|SurveyCTO Collect 2.81.4 (461ba40),80,,12/19/2025,1,0,4,0,9,9,6,3,0,0,0,1,8,5,0,1,2,1,uuid:fb5b53b5-556a-43fc-adf8-0b89c5832837,2511241542,uuid:fb5b53b5-556a-43fc-adf8-0b89c5832837
"12/20/2025, 1:33:49 PM","12/20/2025, 9:16:32 AM","12/20/2025, 9:17:55 AM",07fbb5db5ad46e08,,nap,samsung|SM-X115|16|SurveyCTO Collect 2.81.4 (461ba40),84,,12/19/2025,1,0,6,8,4,4,5,3,0,0,0,0,8,4,2,0,0,1,uuid:a568d91e-4c5a-4a4a-8bed-c89e182e6f09,2511241542,uuid:a568d91e-4c5a-4a4a-8bed-c89e182e6f09
"12/20/2025, 8:37:41 PM","12/20/2025, 8:30:00 PM","12/20/2025, 8:32:59 PM",f9074096e0171078,+250796168782,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.2 (3771098),179,,12/20/2025,6,3,1,2,23,21,9,14,7,2,0,0,14,11,0,5,0,7,uuid:cd712256-203c-48a0-94bf-16a2bdc85f0d,2511241542,uuid:cd712256-203c-48a0-94bf-16a2bdc85f0d
"12/20/2025, 8:37:41 PM","12/20/2025, 8:33:09 PM","12/20/2025, 8:35:44 PM",f9074096e0171078,+250796168782,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.2 (3771098),155,,12/20/2025,6,3,2,0,35,33,0,35,0,0,2,9,24,18,1,9,0,7,uuid:c67ed864-5a73-4b0a-8a4b-659959b44244,2511241542,uuid:c67ed864-5a73-4b0a-8a4b-659959b44244
"12/20/2025, 8:37:41 PM","12/20/2025, 8:35:50 PM","12/20/2025, 8:36:30 PM",f9074096e0171078,+250796168782,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.2 (3771098),39,,12/20/2025,6,3,3,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,uuid:60263053-efc0-4972-a37c-9866683a5bd8,2511241542,uuid:60263053-efc0-4972-a37c-9866683a5bd8
"12/20/2025, 8:37:42 PM","12/20/2025, 8:36:37 PM","12/20/2025, 8:37:25 PM",f9074096e0171078,+250796168782,nap,samsung|SM-X115|14|SurveyCTO Collect 2.81.2 (3771098),48,,12/20/2025,6,3,4,1,1,1,0,1,0,0,1,0,0,0,0,0,0,1,uuid:001e14a1-6400-4268-831e-1f2d871e7ba5,2511241542,uuid:001e14a1-6400-4268-831e-1f2d871e7ba5
"12/20/2025, 9:36:58 PM","12/20/2025, 9:17:22 PM","12/20/2025, 9:25:01 PM",61e03f607dbdb542,,nap,samsung|SM-A105G|11|SurveyCTO Collect 2.81.4 (461ba40),453,,12/20/2025,8,1,1,0,38,20,14,24,19,13,6,0,0,11,2,9,15,1,uuid:8104ac07-b0cd-462d-952f-2095061e8fac,2511241542,uuid:8104ac07-b0cd-462d-952f-2095061e8fac
"12/20/2025, 9:36:58 PM","12/20/2025, 9:25:05 PM","12/20/2025, 9:28:20 PM",61e03f607dbdb542,,nap,samsung|SM-A105G|11|SurveyCTO Collect 2.81.4 (461ba40),195,,12/20/2025,8,1,2,0,64,67,0,67,0,0,2,24,41,21,2,9,20,5,uuid:78b48a53-d3ff-41cd-985f-8a12a9d5d278,2511241542,uuid:78b48a53-d3ff-41cd-985f-8a12a9d5d278
